EmailID,ExpectedType,PredictedType,PhishingScore,Confidence,PhishSim,LegitSim,Correctness
5084,spam,legitimate,69,Medium,,,FalseNegative
1181,business,legitimate,18,Low,,,FalseNegative
2357,business,legitimate,0,Low,,,FalseNegative
2702,spam,phishing,100,High,,,FalseNegative
1694,business,legitimate,0,Low,,,FalseNegative
567,business,legitimate,0,Low,,,FalseNegative
1577,business,legitimate,9,Low,,,FalseNegative
2055,business,legitimate,0,Low,,,FalseNegative
4243,spam,phishing,87,High,,,FalseNegative
3952,spam,phishing,100,High,,,FalseNegative
3757,business,legitimate,0,Low,,,FalseNegative
3358,business,legitimate,0,Low,,,FalseNegative
4326,business,legitimate,22,Low,,,FalseNegative
165,business,legitimate,10,Low,,,FalseNegative
1670,business,legitimate,0,Low,,,FalseNegative
618,spam,phishing,96,High,,,FalseNegative
4376,spam,phishing,86,High,,,FalseNegative
2323,spam,phishing,87,High,,,FalseNegative
2340,business,legitimate,53,Low,,,FalseNegative
3870,business,legitimate,0,Low,,,FalseNegative
2985,business,legitimate,5,Low,,,FalseNegative
3528,business,legitimate,5,Low,,,FalseNegative
2264,business,phishing,83,High,,,FalseNegative
983,business,legitimate,0,Low,,,FalseNegative
2297,business,legitimate,0,Low,,,FalseNegative
4015,business,legitimate,9,Low,,,FalseNegative
2105,business,legitimate,0,Low,,,FalseNegative
3383,business,legitimate,0,Low,,,FalseNegative
2479,business,legitimate,0,Low,,,FalseNegative
61,business,legitimate,0,Low,,,FalseNegative
4432,spam,phishing,100,High,,,FalseNegative
3909,spam,legitimate,36,Low,,,FalseNegative
216,business,legitimate,5,Low,,,FalseNegative
3950,spam,phishing,100,High,,,FalseNegative
4248,business,legitimate,8,Low,,,FalseNegative
4629,spam,phishing,74,Medium,,,FalseNegative
1619,business,legitimate,36,Low,,,FalseNegative
5127,business,legitimate,25,Low,,,FalseNegative
5120,spam,phishing,90,High,,,FalseNegative
3108,spam,legitimate,12,Low,,,FalseNegative
3973,business,legitimate,0,Low,,,FalseNegative
4902,business,legitimate,0,Low,,,FalseNegative
4442,business,legitimate,0,Low,,,FalseNegative
1466,spam,phishing,100,High,,,FalseNegative
179,spam,legitimate,35,Low,,,FalseNegative
4628,business,legitimate,5,Low,,,FalseNegative
2759,business,legitimate,0,Low,,,FalseNegative
353,business,legitimate,0,Low,,,FalseNegative
1134,spam,phishing,100,High,,,FalseNegative
3255,spam,phishing,100,High,,,FalseNegative
1209,business,legitimate,0,Low,,,FalseNegative
3440,spam,phishing,100,High,,,FalseNegative
2509,business,legitimate,0,Low,,,FalseNegative
4937,business,legitimate,0,Low,,,FalseNegative
4469,spam,legitimate,63,Medium,,,FalseNegative
2083,business,legitimate,0,Low,,,FalseNegative
2316,business,legitimate,0,Low,,,FalseNegative
3501,business,legitimate,0,Low,,,FalseNegative
3110,business,legitimate,17,Low,,,FalseNegative
2322,business,legitimate,0,Low,,,FalseNegative
4634,business,legitimate,0,Low,,,FalseNegative
4544,business,legitimate,5,Low,,,FalseNegative
2175,business,legitimate,0,Low,,,FalseNegative
769,business,legitimate,41,Low,,,FalseNegative
1383,spam,legitimate,43,Low,,,FalseNegative
2114,business,legitimate,33,Low,,,FalseNegative
2151,spam,phishing,100,High,,,FalseNegative
1005,business,legitimate,0,Low,,,FalseNegative
1708,business,legitimate,0,Low,,,FalseNegative
4448,business,legitimate,4,Low,,,FalseNegative
4063,business,legitimate,0,Low,,,FalseNegative
2210,spam,phishing,100,High,,,FalseNegative
1675,spam,legitimate,63,Medium,,,FalseNegative
122,business,legitimate,0,Low,,,FalseNegative
2009,spam,phishing,83,High,,,FalseNegative
4347,business,legitimate,0,Low,,,FalseNegative
1692,business,legitimate,0,Low,,,FalseNegative
2685,spam,phishing,84,High,,,FalseNegative
615,spam,legitimate,51,Low,,,FalseNegative
4363,business,legitimate,0,Low,,,FalseNegative
1950,business,legitimate,0,Low,,,FalseNegative
991,spam,phishing,86,High,,,FalseNegative
494,spam,phishing,100,High,,,FalseNegative
3917,business,legitimate,0,Low,,,FalseNegative
2278,business,legitimate,4,Low,,,FalseNegative
1373,business,legitimate,0,Low,,,FalseNegative
60,spam,phishing,100,High,,,FalseNegative
1740,spam,legitimate,21,Low,,,FalseNegative
1031,business,legitimate,22,Low,,,FalseNegative
3556,spam,phishing,91,High,,,FalseNegative
1729,business,legitimate,0,Low,,,FalseNegative
3971,spam,phishing,71,Medium,,,FalseNegative
3463,business,legitimate,18,Low,,,FalseNegative
600,business,legitimate,4,Low,,,FalseNegative
1905,spam,phishing,88,High,,,FalseNegative
1794,business,legitimate,0,Low,,,FalseNegative
5020,business,legitimate,0,Low,,,FalseNegative
4945,business,legitimate,28,Low,,,FalseNegative
1314,spam,phishing,100,High,,,FalseNegative
4415,business,legitimate,0,Low,,,FalseNegative
4646,spam,phishing,100,High,,,FalseNegative
1014,business,legitimate,0,Low,,,FalseNegative
1997,spam,phishing,91,High,,,FalseNegative
1697,business,legitimate,0,Low,,,FalseNegative
2618,business,legitimate,0,Low,,,FalseNegative
4884,spam,phishing,100,High,,,FalseNegative
720,spam,phishing,100,High,,,FalseNegative
1972,business,legitimate,13,Low,,,FalseNegative
2489,business,legitimate,0,Low,,,FalseNegative
2173,business,legitimate,33,Low,,,FalseNegative
2863,business,legitimate,0,Low,,,FalseNegative
1257,business,legitimate,16,Low,,,FalseNegative
4842,business,legitimate,0,Low,,,FalseNegative
1651,business,legitimate,0,Low,,,FalseNegative
3300,business,legitimate,8,Low,,,FalseNegative
5017,spam,phishing,96,High,,,FalseNegative
1337,spam,phishing,72,Medium,,,FalseNegative
52,business,legitimate,0,Low,,,FalseNegative
1341,spam,phishing,100,High,,,FalseNegative
3291,business,legitimate,0,Low,,,FalseNegative
4053,spam,phishing,80,High,,,FalseNegative
4122,business,legitimate,0,Low,,,FalseNegative
4371,business,legitimate,25,Low,,,FalseNegative
4964,business,legitimate,0,Low,,,FalseNegative
2979,business,legitimate,0,Low,,,FalseNegative
1646,business,legitimate,15,Low,,,FalseNegative
3620,business,legitimate,23,Low,,,FalseNegative
3124,business,legitimate,0,Low,,,FalseNegative
148,business,legitimate,5,Low,,,FalseNegative
2073,business,legitimate,0,Low,,,FalseNegative
885,business,legitimate,18,Low,,,FalseNegative
369,business,legitimate,0,Low,,,FalseNegative
4123,business,legitimate,0,Low,,,FalseNegative
699,business,legitimate,0,Low,,,FalseNegative
3448,business,legitimate,0,Low,,,FalseNegative
2339,business,legitimate,0,Low,,,FalseNegative
4726,spam,phishing,100,High,,,FalseNegative
4587,spam,legitimate,58,Low,,,FalseNegative
50,spam,legitimate,63,Medium,,,FalseNegative
1603,business,legitimate,8,Low,,,FalseNegative
2996,business,legitimate,15,Low,,,FalseNegative
5164,spam,phishing,73,Medium,,,FalseNegative
3818,business,legitimate,0,Low,,,FalseNegative
1088,business,legitimate,0,Low,,,FalseNegative
4860,business,legitimate,0,Low,,,FalseNegative
4023,business,legitimate,0,Low,,,FalseNegative
2245,business,legitimate,0,Low,,,FalseNegative
3570,business,legitimate,50,Low,,,FalseNegative
265,business,legitimate,0,Low,,,FalseNegative
2835,business,legitimate,0,Low,,,FalseNegative
4811,business,legitimate,0,Low,,,FalseNegative
4960,spam,phishing,78,Medium,,,FalseNegative
3537,business,legitimate,0,Low,,,FalseNegative
3749,spam,phishing,100,High,,,FalseNegative
5041,spam,phishing,100,High,,,FalseNegative
1685,business,legitimate,0,Low,,,FalseNegative
4736,business,legitimate,9,Low,,,FalseNegative
183,business,legitimate,0,Low,,,FalseNegative
4478,business,legitimate,0,Low,,,FalseNegative
4282,business,legitimate,5,Low,,,FalseNegative
4545,business,legitimate,0,Low,,,FalseNegative
2135,spam,legitimate,65,Medium,,,FalseNegative
1878,business,legitimate,0,Low,,,FalseNegative
1007,spam,phishing,100,High,,,FalseNegative
2350,spam,phishing,100,High,,,FalseNegative
4368,business,legitimate,0,Low,,,FalseNegative
504,spam,phishing,100,High,,,FalseNegative
1406,spam,legitimate,67,Medium,,,FalseNegative
3656,spam,phishing,100,High,,,FalseNegative
789,spam,phishing,80,High,,,FalseNegative
4846,spam,legitimate,18,Low,,,FalseNegative
3908,business,legitimate,0,Low,,,FalseNegative
2846,business,legitimate,0,Low,,,FalseNegative
247,business,legitimate,0,Low,,,FalseNegative
3905,business,legitimate,0,Low,,,FalseNegative
423,business,legitimate,0,Low,,,FalseNegative
2871,business,legitimate,0,Low,,,FalseNegative
797,business,legitimate,0,Low,,,FalseNegative
3802,business,legitimate,0,Low,,,FalseNegative
2658,business,legitimate,0,Low,,,FalseNegative
4868,business,legitimate,69,Medium,,,FalseNegative
914,business,legitimate,0,Low,,,FalseNegative
2565,business,legitimate,10,Low,,,FalseNegative
28,business,phishing,70,Medium,,,FalseNegative
4907,business,legitimate,0,Low,,,FalseNegative
411,business,legitimate,0,Low,,,FalseNegative
84,business,legitimate,0,Low,,,FalseNegative
273,business,legitimate,0,Low,,,FalseNegative
1162,spam,phishing,82,High,,,FalseNegative
215,business,phishing,78,Medium,,,FalseNegative
560,business,legitimate,0,Low,,,FalseNegative
1817,spam,phishing,100,High,,,FalseNegative
2321,business,legitimate,0,Low,,,FalseNegative
1436,business,legitimate,0,Low,,,FalseNegative
1150,business,legitimate,0,Low,,,FalseNegative
1059,business,legitimate,0,Low,,,FalseNegative
3745,spam,phishing,80,High,,,FalseNegative
2325,business,legitimate,0,Low,,,FalseNegative
3731,business,legitimate,0,Low,,,FalseNegative
278,business,legitimate,18,Low,,,FalseNegative
1800,business,legitimate,0,Low,,,FalseNegative
4202,business,legitimate,0,Low,,,FalseNegative
4612,business,legitimate,5,Low,,,FalseNegative
509,business,legitimate,60,Medium,,,FalseNegative
1393,business,legitimate,0,Low,,,FalseNegative
2115,business,legitimate,8,Low,,,FalseNegative
2249,spam,legitimate,43,Low,,,FalseNegative
1602,business,legitimate,0,Low,,,FalseNegative
475,business,legitimate,0,Low,,,FalseNegative
1627,business,legitimate,0,Low,,,FalseNegative
1123,business,legitimate,0,Low,,,FalseNegative
4888,business,legitimate,0,Low,,,FalseNegative
902,business,legitimate,17,Low,,,FalseNegative
2710,business,legitimate,0,Low,,,FalseNegative
4591,business,legitimate,10,Low,,,FalseNegative
288,business,legitimate,0,Low,,,FalseNegative
1169,business,legitimate,0,Low,,,FalseNegative
1173,business,legitimate,0,Low,,,FalseNegative
5011,business,legitimate,0,Low,,,FalseNegative
2525,business,legitimate,60,Medium,,,FalseNegative
2898,business,legitimate,8,Low,,,FalseNegative
4458,business,legitimate,0,Low,,,FalseNegative
4161,business,legitimate,0,Low,,,FalseNegative
2687,spam,phishing,100,High,,,FalseNegative
3663,business,legitimate,0,Low,,,FalseNegative
4955,business,legitimate,6,Low,,,FalseNegative
4915,spam,legitimate,45,Low,,,FalseNegative
3551,business,legitimate,19,Low,,,FalseNegative
4818,spam,legitimate,36,Low,,,FalseNegative
2064,business,legitimate,0,Low,,,FalseNegative
45,business,legitimate,0,Low,,,FalseNegative
4080,business,legitimate,0,Low,,,FalseNegative
3994,spam,phishing,84,High,,,FalseNegative
3500,business,legitimate,0,Low,,,FalseNegative
1526,business,legitimate,0,Low,,,FalseNegative
3771,business,legitimate,0,Low,,,FalseNegative
1938,business,legitimate,0,Low,,,FalseNegative
599,business,legitimate,25,Low,,,FalseNegative
1364,business,legitimate,0,Low,,,FalseNegative
753,business,legitimate,0,Low,,,FalseNegative
1555,spam,phishing,81,High,,,FalseNegative
553,spam,legitimate,35,Low,,,FalseNegative
2147,business,legitimate,0,Low,,,FalseNegative
1163,business,legitimate,0,Low,,,FalseNegative
891,spam,phishing,100,High,,,FalseNegative
2635,business,legitimate,51,Low,,,FalseNegative
2604,business,legitimate,0,Low,,,FalseNegative
2326,business,legitimate,0,Low,,,FalseNegative
3205,spam,phishing,100,High,,,FalseNegative
2101,business,legitimate,0,Low,,,FalseNegative
3453,spam,phishing,82,High,,,FalseNegative
1578,business,legitimate,0,Low,,,FalseNegative
1336,spam,phishing,100,High,,,FalseNegative
2737,spam,legitimate,43,Low,,,FalseNegative
1389,business,legitimate,0,Low,,,FalseNegative
3670,business,legitimate,0,Low,,,FalseNegative
4129,business,legitimate,47,Low,,,FalseNegative
4565,spam,phishing,96,High,,,FalseNegative
4558,business,legitimate,0,Low,,,FalseNegative
44,business,legitimate,0,Low,,,FalseNegative
4076,spam,legitimate,69,Medium,,,FalseNegative
4342,spam,legitimate,68,Medium,,,FalseNegative
328,business,legitimate,0,Low,,,FalseNegative
49,business,legitimate,8,Low,,,FalseNegative
2187,business,legitimate,0,Low,,,FalseNegative
4636,business,legitimate,0,Low,,,FalseNegative
4488,spam,phishing,91,High,,,FalseNegative
2335,business,legitimate,0,Low,,,FalseNegative
4293,business,legitimate,0,Low,,,FalseNegative
1404,spam,phishing,96,High,,,FalseNegative
1844,spam,phishing,100,High,,,FalseNegative
676,spam,phishing,75,Medium,,,FalseNegative
4620,spam,phishing,96,High,,,FalseNegative
3824,spam,phishing,100,High,,,FalseNegative
559,business,legitimate,0,Low,,,FalseNegative
2401,business,legitimate,25,Low,,,FalseNegative
4387,business,legitimate,19,Low,,,FalseNegative
1546,spam,phishing,80,High,,,FalseNegative
1661,spam,phishing,92,High,,,FalseNegative
170,business,legitimate,0,Low,,,FalseNegative
1636,spam,phishing,80,High,,,FalseNegative
4747,business,legitimate,0,Low,,,FalseNegative
4397,business,legitimate,0,Low,,,FalseNegative
1483,business,legitimate,0,Low,,,FalseNegative
1775,business,legitimate,0,Low,,,FalseNegative
4647,business,legitimate,45,Low,,,FalseNegative
4116,business,legitimate,17,Low,,,FalseNegative
2926,business,legitimate,0,Low,,,FalseNegative
90,spam,legitimate,57,Low,,,FalseNegative
1167,business,legitimate,0,Low,,,FalseNegative
2078,spam,legitimate,50,Low,,,FalseNegative
1933,spam,legitimate,50,Low,,,FalseNegative
5161,spam,phishing,94,High,,,FalseNegative
905,business,legitimate,4,Low,,,FalseNegative
830,business,legitimate,0,Low,,,FalseNegative
4365,business,legitimate,64,Medium,,,FalseNegative
4885,spam,phishing,100,High,,,FalseNegative
4748,spam,legitimate,62,Medium,,,FalseNegative
1258,business,legitimate,0,Low,,,FalseNegative
985,business,legitimate,0,Low,,,FalseNegative
2858,business,phishing,71,Medium,,,FalseNegative
990,business,legitimate,0,Low,,,FalseNegative
4402,business,legitimate,12,Low,,,FalseNegative
1799,business,legitimate,0,Low,,,FalseNegative
2348,spam,legitimate,68,Medium,,,FalseNegative
898,business,legitimate,0,Low,,,FalseNegative
4506,spam,phishing,80,High,,,FalseNegative
695,business,legitimate,0,Low,,,FalseNegative
1365,business,legitimate,0,Low,,,FalseNegative
138,spam,legitimate,0,Low,,,FalseNegative
540,business,legitimate,0,Low,,,FalseNegative
3718,spam,legitimate,57,Low,,,FalseNegative
3491,business,legitimate,0,Low,,,FalseNegative
1625,spam,phishing,83,High,,,FalseNegative
3554,business,legitimate,0,Low,,,FalseNegative
2517,business,legitimate,0,Low,,,FalseNegative
2466,business,legitimate,27,Low,,,FalseNegative
4398,spam,phishing,96,High,,,FalseNegative
3254,business,legitimate,0,Low,,,FalseNegative
3961,spam,phishing,95,High,,,FalseNegative
3293,business,legitimate,0,Low,,,FalseNegative
955,business,legitimate,4,Low,,,FalseNegative
1491,business,legitimate,0,Low,,,FalseNegative
4162,spam,phishing,85,High,,,FalseNegative
4307,business,legitimate,0,Low,,,FalseNegative
1660,business,legitimate,5,Low,,,FalseNegative
3921,business,legitimate,0,Low,,,FalseNegative
3451,spam,phishing,100,High,,,FalseNegative
4867,business,legitimate,0,Low,,,FalseNegative
1077,business,legitimate,0,Low,,,FalseNegative
883,business,legitimate,0,Low,,,FalseNegative
4393,business,legitimate,14,Low,,,FalseNegative
431,business,legitimate,0,Low,,,FalseNegative
3769,business,legitimate,0,Low,,,FalseNegative
126,spam,phishing,100,High,,,FalseNegative
3013,spam,phishing,95,High,,,FalseNegative
1962,business,legitimate,0,Low,,,FalseNegative
4683,business,legitimate,0,Low,,,FalseNegative
226,business,legitimate,0,Low,,,FalseNegative
1612,business,legitimate,0,Low,,,FalseNegative
1104,business,legitimate,0,Low,,,FalseNegative
3806,business,legitimate,0,Low,,,FalseNegative
2116,business,legitimate,0,Low,,,FalseNegative
5082,business,legitimate,4,Low,,,FalseNegative
3359,business,legitimate,0,Low,,,FalseNegative
4865,business,legitimate,0,Low,,,FalseNegative
2121,business,legitimate,0,Low,,,FalseNegative
1239,business,legitimate,0,Low,,,FalseNegative
4295,business,legitimate,0,Low,,,FalseNegative
2259,business,legitimate,0,Low,,,FalseNegative
3204,business,legitimate,12,Low,,,FalseNegative
1591,business,legitimate,4,Low,,,FalseNegative
1511,business,legitimate,0,Low,,,FalseNegative
4190,spam,phishing,100,High,,,FalseNegative
2261,business,legitimate,0,Low,,,FalseNegative
3390,business,legitimate,0,Low,,,FalseNegative
3969,spam,legitimate,53,Low,,,FalseNegative
1594,spam,phishing,91,High,,,FalseNegative
2829,spam,phishing,100,High,,,FalseNegative
17,business,legitimate,0,Low,,,FalseNegative
2003,business,legitimate,0,Low,,,FalseNegative
2766,business,legitimate,0,Low,,,FalseNegative
1680,business,legitimate,0,Low,,,FalseNegative
703,business,legitimate,0,Low,,,FalseNegative
788,spam,phishing,92,High,,,FalseNegative
669,business,legitimate,0,Low,,,FalseNegative
2611,spam,phishing,100,High,,,FalseNegative
2047,business,legitimate,0,Low,,,FalseNegative
65,business,legitimate,0,Low,,,FalseNegative
1350,business,legitimate,0,Low,,,FalseNegative
4208,business,legitimate,8,Low,,,FalseNegative
1421,business,legitimate,0,Low,,,FalseNegative
3876,business,legitimate,0,Low,,,FalseNegative
7,spam,phishing,91,High,,,FalseNegative
2547,business,legitimate,13,Low,,,FalseNegative
132,business,legitimate,0,Low,,,FalseNegative
4921,business,legitimate,0,Low,,,FalseNegative
3965,business,legitimate,0,Low,,,FalseNegative
2780,business,legitimate,0,Low,,,FalseNegative
4763,business,legitimate,0,Low,,,FalseNegative
4863,business,legitimate,0,Low,,,FalseNegative
3433,business,legitimate,0,Low,,,FalseNegative
3368,spam,legitimate,62,Medium,,,FalseNegative
2480,spam,legitimate,51,Low,,,FalseNegative
1090,business,legitimate,20,Low,,,FalseNegative
3945,business,legitimate,4,Low,,,FalseNegative
2052,business,legitimate,0,Low,,,FalseNegative
4635,business,phishing,78,Medium,,,FalseNegative
1786,spam,legitimate,30,Low,,,FalseNegative
4894,business,legitimate,9,Low,,,FalseNegative
3489,spam,phishing,100,High,,,FalseNegative
564,business,legitimate,0,Low,,,FalseNegative
4810,spam,phishing,100,High,,,FalseNegative
4578,business,legitimate,0,Low,,,FalseNegative
1353,spam,phishing,92,High,,,FalseNegative
5037,spam,phishing,100,High,,,FalseNegative
2568,spam,phishing,88,High,,,FalseNegative
1,business,legitimate,0,Low,,,FalseNegative
1813,business,legitimate,4,Low,,,FalseNegative
206,business,legitimate,0,Low,,,FalseNegative
2753,spam,phishing,100,High,,,FalseNegative
5007,business,legitimate,0,Low,,,FalseNegative
2256,business,legitimate,0,Low,,,FalseNegative
2626,business,legitimate,0,Low,,,FalseNegative
2674,spam,phishing,91,High,,,FalseNegative
4115,business,legitimate,8,Low,,,FalseNegative
3202,spam,phishing,77,Medium,,,FalseNegative
538,spam,phishing,100,High,,,FalseNegative
4353,business,legitimate,17,Low,,,FalseNegative
3664,spam,legitimate,20,Low,,,FalseNegative
1048,business,legitimate,0,Low,,,FalseNegative
3192,business,legitimate,0,Low,,,FalseNegative
2008,business,legitimate,5,Low,,,FalseNegative
3264,spam,phishing,100,High,,,FalseNegative
1628,business,legitimate,0,Low,,,FalseNegative
2729,spam,phishing,74,Medium,,,FalseNegative
3372,spam,phishing,86,High,,,FalseNegative
98,spam,legitimate,4,Low,,,FalseNegative
3755,business,legitimate,0,Low,,,FalseNegative
1610,business,legitimate,17,Low,,,FalseNegative
2749,business,legitimate,0,Low,,,FalseNegative
1407,spam,phishing,89,High,,,FalseNegative
3039,business,legitimate,0,Low,,,FalseNegative
1237,business,legitimate,5,Low,,,FalseNegative
4394,spam,phishing,88,High,,,FalseNegative
2763,spam,phishing,87,High,,,FalseNegative
4939,business,legitimate,33,Low,,,FalseNegative
4325,spam,phishing,100,High,,,FalseNegative
4057,spam,phishing,100,High,,,FalseNegative
3986,spam,phishing,100,High,,,FalseNegative
2849,business,legitimate,0,Low,,,FalseNegative
2599,spam,legitimate,33,Low,,,FalseNegative
5143,business,legitimate,0,Low,,,FalseNegative
1201,business,legitimate,0,Low,,,FalseNegative
3642,business,legitimate,0,Low,,,FalseNegative
959,business,legitimate,0,Low,,,FalseNegative
3610,spam,legitimate,62,Medium,,,FalseNegative
760,spam,phishing,100,High,,,FalseNegative
2421,business,legitimate,0,Low,,,FalseNegative
2190,spam,phishing,80,High,,,FalseNegative
2293,business,legitimate,10,Low,,,FalseNegative
1011,spam,legitimate,53,Low,,,FalseNegative
1851,business,legitimate,0,Low,,,FalseNegative
1427,business,legitimate,0,Low,,,FalseNegative
2108,business,legitimate,4,Low,,,FalseNegative
4333,business,legitimate,0,Low,,,FalseNegative
1065,business,legitimate,0,Low,,,FalseNegative
500,spam,phishing,91,High,,,FalseNegative
5131,business,legitimate,0,Low,,,FalseNegative
1609,business,legitimate,0,Low,,,FalseNegative
5026,business,legitimate,0,Low,,,FalseNegative
2464,business,legitimate,0,Low,,,FalseNegative
3107,business,legitimate,4,Low,,,FalseNegative
4821,business,legitimate,0,Low,,,FalseNegative
293,business,legitimate,4,Low,,,FalseNegative
963,spam,phishing,100,High,,,FalseNegative
706,business,phishing,100,High,,,FalseNegative
1723,business,legitimate,15,Low,,,FalseNegative
4779,business,legitimate,0,Low,,,FalseNegative
2561,business,legitimate,15,Low,,,FalseNegative
4813,business,legitimate,0,Low,,,FalseNegative
4721,spam,phishing,91,High,,,FalseNegative
4953,business,legitimate,0,Low,,,FalseNegative
4036,business,legitimate,0,Low,,,FalseNegative
4533,business,legitimate,0,Low,,,FalseNegative
1120,business,legitimate,0,Low,,,FalseNegative
805,business,legitimate,0,Low,,,FalseNegative
1747,business,legitimate,0,Low,,,FalseNegative
1486,business,legitimate,0,Low,,,FalseNegative
397,spam,legitimate,59,Low,,,FalseNegative
3267,business,legitimate,5,Low,,,FalseNegative
1615,business,legitimate,7,Low,,,FalseNegative
2132,business,legitimate,4,Low,,,FalseNegative
1376,business,legitimate,9,Low,,,FalseNegative
572,business,legitimate,0,Low,,,FalseNegative
1647,spam,phishing,100,High,,,FalseNegative
1179,spam,phishing,74,Medium,,,FalseNegative
1448,business,legitimate,0,Low,,,FalseNegative
4785,spam,legitimate,52,Low,,,FalseNegative
4899,spam,legitimate,63,Medium,,,FalseNegative
543,business,legitimate,6,Low,,,FalseNegative
467,business,legitimate,0,Low,,,FalseNegative
3206,business,legitimate,31,Low,,,FalseNegative
4866,spam,legitimate,67,Medium,,,FalseNegative
274,spam,phishing,100,High,,,FalseNegative
3495,spam,phishing,100,High,,,FalseNegative
575,business,legitimate,64,Medium,,,FalseNegative
1650,business,legitimate,40,Low,,,FalseNegative
2451,business,legitimate,0,Low,,,FalseNegative
4098,spam,phishing,100,High,,,FalseNegative
2176,business,legitimate,0,Low,,,FalseNegative
3140,business,legitimate,0,Low,,,FalseNegative
2968,business,legitimate,17,Low,,,FalseNegative
2002,business,legitimate,0,Low,,,FalseNegative
1394,business,legitimate,5,Low,,,FalseNegative
1241,business,legitimate,0,Low,,,FalseNegative
2260,business,legitimate,0,Low,,,FalseNegative
1462,business,legitimate,0,Low,,,FalseNegative
4189,business,legitimate,0,Low,,,FalseNegative
3447,spam,phishing,96,High,,,FalseNegative
4648,business,legitimate,27,Low,,,FalseNegative
2513,business,legitimate,33,Low,,,FalseNegative
2270,business,legitimate,0,Low,,,FalseNegative
1200,business,legitimate,4,Low,,,FalseNegative
1783,business,legitimate,0,Low,,,FalseNegative
795,business,legitimate,4,Low,,,FalseNegative
3182,spam,phishing,96,High,,,FalseNegative
4480,spam,legitimate,61,Medium,,,FalseNegative
4807,business,legitimate,0,Low,,,FalseNegative
2653,business,legitimate,4,Low,,,FalseNegative
4449,business,legitimate,0,Low,,,FalseNegative
2901,business,legitimate,0,Low,,,FalseNegative
659,business,legitimate,21,Low,,,FalseNegative
910,business,legitimate,0,Low,,,FalseNegative
1411,spam,phishing,100,High,,,FalseNegative
4438,business,legitimate,0,Low,,,FalseNegative
